STARTDATE,HZ,VPM
07-01-2026 14:16,49.890179,406.8054723
07-01-2026 14:16,49.889366,406.1296911
07-01-2026 14:16,49.885983,405.6228552
07-01-2026 14:16,49.882271,405.665078
07-01-2026 14:16,49.880199,406.2141638
07-01-2026 14:16,49.883434,406.7421381
07-01-2026 14:16,49.88596,406.8688336
07-01-2026 14:16,49.88871,406.530943
07-01-2026 14:16,49.887974,406.024107
07-01-2026 14:16,49.885372,405.7495506
07-01-2026 14:16,49.882141,405.8973845
07-01-2026 14:16,49.881371,406.3408863
07-01-2026 14:16,49.885639,406.7421381
07-01-2026 14:16,49.884892,406.7632495
07-01-2026 14:16,49.888062,406.4042205
07-01-2026 14:16,49.888252,405.8973845
07-01-2026 14:16,49.885971,405.5594939
07-01-2026 14:16,49.881649,405.7073278
07-01-2026 14:16,49.880211,406.3831091
07-01-2026 14:16,49.881527,407.0589173
07-01-2026 14:16,49.88662,407.1856128
07-01-2026 14:16,49.890808,406.5520544
07-01-2026 14:16,49.889175,405.7073278
07-01-2026 14:16,49.883579,405.3905486
07-01-2026 14:16,49.880554,405.8340233
